ANT1,16.40,-15.00,0.00,2450AT18B100E,2450AT18B100E_ANTC3216X140N
C1,9.40,6.10,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C1-EP-DR,-6.50,10.30,0.00,10uF,NORDIC_NRF_3_RESC0402_L
C10,16.80,-2.40,90.00,N.C,NORDIC_NRF_3_RESC0201_L
C11,12.40,6.10,0.00,100pF,NORDIC_NRF_3_RESC0201_L
C12,11.70,-2.70,0.00,100pF,NORDIC_NRF_3_RESC0201_L
C13,-2.70,3.40,0.00,N.C,NORDIC_NRF_3_RESC0201_L
C14,16.00,0.40,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C15,11.60,5.10,0.00,1.0uF,NORDIC_NRF_3_RESC0402_L
C16,13.10,-8.30,0.00,47nF,NORDIC_NRF_3_RESC0201_L
C17,7.00,-5.90,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C18,-2.50,7.00,180.00,12pF,NORDIC_NRF_3_RESC0201_L
C19,20.60,10.20,180.00,100nF,NORDIC_NRF_3_RESC0201_L
C2,-3.20,5.70,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C2-EP-DR,-6.70,14.40,90.00,4.7uF/25V,NORDIC_NRF_3_RESC0402_L
C20,-7.10,-1.50,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C21,-4.60,6.60,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C22,13.90,-5.90,0.00,N.C,NORDIC_NRF_3_RESC0201_L
C23,13.60,-2.30,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C24,10.80,-0.20,0.00,10uF,NORDIC_NRF_3_RESC0402_L
C25,18.40,-2.20,0.00,22uF,NORDIC_NRF_3_RESC0402_L
C27,8.90,10.10,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C29,-9.60,-11.00,90.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C3,8.30,-7.10,0.00,1pF,NORDIC_NRF_3_RESC0201_L
C30,6.10,-13.80,90.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C31,0.40,-6.80,90.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C32,11.70,-9.50,270.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C33,9.50,-2.10,0.00,22uF,NORDIC_NRF_3_RESC0402_L
C34,19.90,-6.10,90.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C37,9.70,11.50,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C38,14.20,16.00,180.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C39,13.60,11.50,0.00,10uF,NORDIC_NRF_3_RESC0402_L
C4,17.80,-10.40,0.00,1pF,NORDIC_NRF_3_RESC0201_L
C42,5.20,9.70,270.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C43,-4.60,8.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C5,-2.50,7.90,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C6,2.40,-12.50,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C7,19.60,0.50,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C8,8.10,-8.50,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C9,-0.20,5.00,0.00,820pF,NORDIC_NRF_3_RESC0201_L
D2,-14.50,3.50,270.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,0.50,7.80,180.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D5,-18.40,12.40,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
DE_PUS,-14.40,-2.40,90.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
EPD_C1,-10.70,3.10,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C10,-10.80,-7.80,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C11,-12.30,-9.60,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C12,-15.70,-10.70,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C2,-10.60,4.60,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C5,-5.80,4.60,180.00,0.1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C6,-9.40,-1.90,90.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C7,-10.60,-3.92,270.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C8,-10.22,-5.62,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C9,-10.30,-6.67,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
IC1,11.80,-6.70,0.00,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,7.42,-10.93,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,3.05,-6.64,270.00,BMA421,BMA423_BMA423
IC9,15.10,4.10,90.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,-13.70,0.00,270.00,503480-2400,503480-2400_5034802400
J2,-4.33,-8.34,90.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J4,0.00,13.84,180.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,13.20,-4.20,0.00,3.9nH,NORDIC_NRF_2_RESC0402_L
L2,13.90,-0.33,90.00,10uH,NORDIC_NRF_2_RESC0603_L
L3,15.50,-6.70,90.00,15nH,NORDIC_NRF_2_RESC0201_L
L5,-12.00,13.20,0.00,68uH,ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE
L7,18.58,4.86,270.00,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
Q1,-7.30,7.25,0.00,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,-16.00,9.20,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,17.80,7.30,90.00,3K3,CPF0201D7K68C1_0201
R18,20.50,8.00,90.00,3K3,CPF0201D7K68C1_0201
R1_EP_DR,-7.70,9.70,0.00,0.47,CPF0201D7K68C1_0201
R1_USB,3.90,8.70,180.00,5K1,CPF0201D7K68C1_0201
R2,7.90,3.10,0.00,0,CPF0201D7K68C1_0201
R2_EP_DR,-9.30,5.30,270.00,10K,CPF0201D7K68C1_0201
R2_USB,-1.80,10.30,0.00,5K1,CPF0201D7K68C1_0201
R3,17.60,9.10,0.00,0,CPF0201D7K68C1_0201
R4,10.80,8.60,0.00,0,CPF0201D7K68C1_0201
R5,4.50,-10.40,180.00,10k,CPF0201D7K68C1_0201
R7,0.30,-10.80,180.00,10k,CPF0201D7K68C1_0201
R8,2.90,-9.10,180.00,10k,CPF0201D7K68C1_0201
R9,-5.30,3.10,90.00,10K,CPF0201D7K68C1_0201
R_PWR_EPD,-7.30,5.90,180.00,10K,CPF0201D7K68C1_0201
R_TYPE_SEL,-7.70,10.70,0.00,2.2,CPF0201D7K68C1_0201
SJ1,-11.00,8.80,0.00,0,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,-11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,0.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,17.60,-5.50,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,21.30,2.60,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,-18.50,-13.00,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,-19.70,-9.40,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,14.80,-10.50,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,6.60,-15.90,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,-4.35,-4.02,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,9.00,7.44,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,15.70,8.00,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDCLK,10.12,1.23,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,-5.10,-14.60,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,10.27,3.53,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,7.10,12.50,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,13.10,7.80,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,3.67,0.41,90.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,4.59,6.64,0.00,ESP32_C6_LIBRARY_MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,-7.90,2.22,0.00,32MHz,NORDIC_NRF_BT-XTAL_2016_N
X2,8.63,14.94,0.00,32.768KHz,NORDIC_NRF_1_XTAL_3215_N
